trip_id,ft_cnt_vehicle_deaccel_val,ft_sum_hard_brakes_10_flg_val,ft_sum_hard_brakes_3_flg_val,ft_sum_time_deaccel_val,ft_cnt_vehicle_accel_val,ft_sum_hard_accel_10_flg_val,ft_sum_hard_accel_3_flg_val,ft_sum_time_accel_val
fa987185547e443c95867afa7a974228,3418.0,57.0,2069.0,5138.0,3418.0,51.0,2045.0,5143.0
fab1529c45bf48629ecc14b202cca6d7,421.0,25.0,271.0,645.0,421.0,14.0,290.0,654.0
fae1b5b82bc14d99a51ab1b097199f03,2562.0,1.0,500.0,3832.0,2562.0,1.0,492.0,3809.0
fb15fc2f073942ca96d4d3956ede3ccf,2955.0,20.0,1637.0,4433.0,2955.0,21.0,1661.0,4468.0
fb81527e4c3d4b2f9b65fe7d3f8e1c3a,1342.0,1.0,274.0,1989.0,1342.0,1.0,253.0,1983.0
fb9bab2ffb9e4ac1aa5245d9824577ae,3102.0,0.0,589.0,4664.0,3102.0,1.0,600.0,4622.0
fbe224db098d4b988c75d1df5427d38e,3307.0,1.0,987.0,5015.0,3307.0,1.0,1024.0,4940.0
fc04cf004c1648c9a92f025b6ac2a89c,187.0,8.0,107.0,269.0,187.0,4.0,119.0,281.0
fc28ffb46fb14f50bf8a209fd781f2ad,2374.0,18.0,1316.0,3552.0,2374.0,18.0,1318.0,3543.0
fc3af0146f604a92b690aa523e95b35c,3318.0,0.0,639.0,5022.0,3318.0,1.0,673.0,4980.0
fc93cc929c4345aeac225f4cf67e0122,288.0,14.0,180.0,429.0,288.0,9.0,197.0,450.0
fcd18f8a156a4e1da2fca622999431b2,1352.0,39.0,854.0,2007.0,1352.0,39.0,838.0,2048.0
fd180aff3b4240c1be47d09088d1322c,811.0,10.0,460.0,1234.0,811.0,7.0,467.0,1261.0
fd44b5e1a3fa4e3186c331e2aacac514,3026.0,14.0,1681.0,4512.0,3026.0,17.0,1703.0,4488.0
fd5a92a02ad7470280a21f4aa1163294,2292.0,1.0,962.0,3468.0,2292.0,3.0,930.0,3470.0
fd7cfada664d4c40a4868c486379b1d1,2526.0,77.0,1587.0,3737.0,2526.0,84.0,1580.0,3744.0
fd90bffab2bd460eaeb14de54e0a61a6,1430.0,65.0,922.0,2152.0,1430.0,68.0,929.0,2085.0
fd9bcb500fd1404892de1944376f9290,1790.0,4.0,840.0,2777.0,1790.0,3.0,858.0,2781.0
fe071723a3fd46c8948c91d7a4ee3928,1715.0,42.0,1125.0,2588.0,1715.0,49.0,1101.0,2558.0
fe1bd4afa05046a5a5a3310a86eb0a14,1306.0,6.0,639.0,1996.0,1306.0,9.0,661.0,1967.0
fe2cb081e83f4c3e96b4ce0568ada97d,3539.0,154.0,2388.0,5284.0,3539.0,170.0,2325.0,5281.0
fe59a88a2a684cefab5bc7e484f68ecc,1009.0,2.0,390.0,1537.0,1009.0,1.0,418.0,1527.0
fe5e80e1fd1742b2bc712402b45b3b4e,322.0,11.0,192.0,482.0,322.0,8.0,198.0,474.0
fea5804436264e42b723d639c3e4e34b,2598.0,132.0,1734.0,3951.0,2598.0,168.0,1721.0,3861.0
fed377a211fb4e17955557308cb72268,3083.0,0.0,908.0,4720.0,3083.0,1.0,940.0,4641.0
fee1ee79a2d34a76af9a64dd93c3545e,3011.0,24.0,1692.0,4473.0,3011.0,28.0,1665.0,4544.0
feedb7854ec14f04b5f09e4829af6f77,2612.0,17.0,1491.0,3884.0,2612.0,22.0,1458.0,3930.0
fef3bccb14024421be4606ce9505bed7,1567.0,89.0,1016.0,2360.0,1567.0,62.0,1048.0,2370.0
fef48503a0f8477f8b6133f70c951e8b,3125.0,248.0,2129.0,4676.0,3125.0,238.0,2094.0,4755.0
ff144d838fcf42a8b6beec720da8fb4b,2091.0,114.0,1353.0,3121.0,2091.0,94.0,1399.0,3155.0
ff147d0d09854651be9b2186d94fdc24,1490.0,8.0,836.0,2184.0,1490.0,11.0,817.0,2208.0
ff7b3a394c344275bee7ea1c58a70e2c,1987.0,36.0,1185.0,3027.0,1987.0,32.0,1183.0,2993.0
ff9457a3be6d4844b27d3ccfeac4a3a9,2562.0,272.0,1709.0,3813.0,2562.0,250.0,1751.0,3934.0
ff94dee71fb647b98337ef5cb168e329,643.0,5.0,353.0,967.0,643.0,8.0,369.0,960.0
ffcdf94f51a54c85bb6d90b3b8624f6b,1561.0,1.0,297.0,2340.0,1561.0,1.0,292.0,2323.0
ffda453e86e34db587018c3333f549a0,2190.0,6.0,1223.0,3260.0,2190.0,12.0,1191.0,3284.0
ffe2c04ae0de450cae6f41c7e2fbd86d,104.0,0.0,42.0,168.0,104.0,1.0,36.0,170.0
